group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
7540,1,E 117TH ST HAWTHORNE 90250,2309 E 117th St Hawthorne 90250,PREMISE,PREMISE,SUB_PREMISE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"2309 East 117th Street, Hawthorne, CA 90250, USA",2309 E 117th St,Hawthorne,CA,90250,US,ChIJUeqTiL_LwoARmAM9bgexIFU,33.9271937,-118.231462,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7543,1,E 118TH ST LOS ANGELES 90044,1239 E 118th St Los Angeles 90044,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90059,,,"1239 East 118th Street, Los Angeles, CA 90059, USA",1239 E 118th St,Los Angeles,CA,90059,US,EjIxMjM5IEVhc3QgMTE4dGggU3RyZWV0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNTksIFVTQSIxEi8KFAoSCfFZq0zLy8KAEQMqLR6_u8GCENcJKhQKEgn_YpxHy8vCgBHBSjYzzV9WEg,33.9265366,-118.2529709,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7549,1,E 122ND ST LOS ANGELES 90047,1527 E 122nd St Los Angeles 90047,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90059,,,"1527 East 122nd Street, Los Angeles, CA 90059, USA",1527 E 122nd St,Los Angeles,CA,90059,US,EjIxNTI3IEVhc3QgMTIybmQgU3RyZWV0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNTksIFVTQSIxEi8KFAoSCSUCEJS1y8KAES-V18c3b72tEPcLKhQKEgmpr9oAt8vCgBFXg6UBeQOYpQ,33.9223532,-118.2477593,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7550,1,E 124TH ST LOS ANGELES 90044,1136 E 124th St Los Angeles 90044,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90059,,,"1136 East 124th Street, Los Angeles, CA 90059, USA",1136 E 124th St,Los Angeles,CA,90059,US,EjIxMTM2IEVhc3QgMTI0dGggU3RyZWV0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNTksIFVTQSIxEi8KFAoSCX21XPFKysKAEQHaXUTB8U5OEPAIKhQKEgnpo-AbusvCgBHYAZbXFNmZRg,33.9196694,-118.2550963,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7558,1,E 133TH ST LOS ANGELES 90059,1622 E 133th St Los Angeles 90059,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"1622 East West 133rd Street, Los Angeles, CA 90059, USA",1622 E W 133rd St,Los Angeles,CA,90059,US,EjcxNjIyIEVhc3QgV2VzdCAxMzNyZCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDA1OSwgVVNBIi4qLAoUChIJozr3e23KwoARWg7eOa5eiX0SFAoSCRPaJ9xdx8KAEfQIRiVv3y_i,33.9112837,-118.2873395,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7564,1,E 16TH ST LONG BEACH 90807,116 E 16th St Long Beach 90807,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90813,,,"116 East 16th Street, Long Beach, CA 90813, USA",116 E 16th St,Long Beach,CA,90813,US,Ei8xMTYgRWFzdCAxNnRoIFN0cmVldCwgTG9uZyBCZWFjaCwgQ0EgOTA4MTMsIFVTQSIwEi4KFAoSCWtBOThaMd2AERxvF9ALu9CeEHQqFAoSCbPb7WRvMd2AEZvMpTuGsBC5,33.7869847,-118.1920241,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7565,1,E 177TH PL 502 LOS ANGELES 90059,1633 E 177th Pl 502 Los Angeles 90059,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"1633 East West 177th Street #502, Los Angeles, CA 90059, USA",1633 E W 177th St #502,Los Angeles,CA,90059,US,EjwxNjMzIEVhc3QgV2VzdCAxNzd0aCBTdHJlZXQgIzUwMiwgTG9zIEFuZ2VsZXMsIENBIDkwMDU5LCBVU0EiOho4CjESLwoUChIJJfOk7Z_KwoAR5jVMdWMPyIwQ4QwqFAoSCa-XWYKfysKAEb_e9MVr3PlBEgM1MDI,33.8705218,-118.2983964,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7567,1,E 18TH AVE 1-11 VENICE 90291,11 E 18Th Ave 1-11 Venice 90291,SUB_PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"11 E 18Th Ave #1-11, Venice, CA 90291, USA",11 E 18Th Ave #1-11,Venice,CA,90291,US,ChIJccvyIm6wwoARPUjnxdzZTb4,33.9962144,-118.4688776,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7577,1,E 20TH ST 1-12 LOS ANGELES 90058,1995 E 20Th St 1-12 Los Angeles 90058,SUB_PREMISE,PREMISE,PREMISE,True,True,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:1000,locality:Vernon,,,"1995 East 20th Street #1-12, Vernon, CA 90058-1000, USA",1995 E 20th St #1-12,Vernon,CA,90058-1000,US,EjcxOTk1IEVhc3QgMjB0aCBTdHJlZXQgIzEtMTIsIFZlcm5vbiwgQ0EgOTAwNTgtMTAwMCwgVVNBIiAaHgoWChQKEglTpgI2l8jCgBGAuFTgGO_MsRIEMSAxMg,34.0177695,-118.2344609,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7658,1,E 45TH ST REAR LOS ANGELES 90058,3344 E 45th St Rear Los Angeles 90058,SUB_PREMISE,SUB_PREMISE,SUB_PREMISE,True,True,True,CONFIRM,True,administrative_area_level_1:CA,locality:Vernon,,,"3344 East 45th Street Rear, Vernon, CA 90058, USA",3344 E 45th St Rear,Vernon,CA,90058,US,ChIJRXpN39LIwoAR-bXst-xgIcQ,34.002816,-118.206983,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7662,1,E 47TH ST LOS ANGELES 90037,853 E 47Th St Los Angeles 90037,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:5450,postal_code:90011,,,"853 East 47th Street, Los Angeles, CA 90011-5450, USA",853 E 47th St,Los Angeles,CA,90011-5450,US,ChIJVRb3l13IwoARw5deevckB7Q,34.0009933,-118.2607075,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7688,1,E 60TH ST LOS ANGELES 90044,918 E 60th St Los Angeles 90044,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:1017,postal_code:90001,,,"918 East 60th Street, Los Angeles, CA 90001-1017, USA",918 E 60th St,Los Angeles,CA,90001-1017,US,ChIJKYlKhlPIwoARzkYj4BplWmw,33.9853661,-118.258738,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7702,1,E 6TH ST LOS ANGELES 90013,1479 E 6Th St Los Angeles 90013,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90021,,,"1479 East 6th Street, Los Angeles, CA 90021, USA",1479 E 6th St,Los Angeles,CA,90021,US,ChIJ3Y4lhSLGwoARJhEx9zoT-DE,34.03869,-118.22985,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7724,1,E 85TH ST LOS ANGELES 90002,2126 E 85th St Los Angeles 90002,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90001,,,"2126 East 85th Street, Los Angeles, CA 90001, USA",2126 E 85th St,Los Angeles,CA,90001,US,EjEyMTI2IEVhc3QgODV0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDAwMSwgVVNBIjESLwoUChIJ21rPEGnJwoAR2fB3aCnGtVgQzhAqFAoSCXHuq9efycKAEQjb48_7xEYj,33.9608425,-118.2342846,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7736,1,E 89TH ST LOS ANGELES 90044,1200 E 89th St Los Angeles 90044,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90002,,,"1200 East 89th Street, Los Angeles, CA 90002, USA",1200 E 89th St,Los Angeles,CA,90002,US,EjExMjAwIEVhc3QgODl0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDAwMiwgVVNBIjESLwoUChIJx_lbgJ3JwoARF-qF1bGBl4QQsAkqFAoSCZ-6afqbycKAEYpRhOqBSdW8,33.9556274,-118.2539975,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7749,1,E 94TH ST LOS ANGELES 90044,1131 E 94th St Los Angeles 90044,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90002,,,"1131 East 94th Street, Los Angeles, CA 90002, USA",1131 E 94th St,Los Angeles,CA,90002,US,EjExMTMxIEVhc3QgOTR0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDAwMiwgVVNBIjESLwoUChIJJxG93oLJwoARFviAXTyPdKEQ6wgqFAoSCZ0QYtCaycKAEVfpYaY8kwML,33.9512632,-118.25527,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7755,1,E 9TH ST LOS ANGELES 90014,531 E 9Th St Los Angeles 90014,PREMISE,PREMISE,SUB_PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:1817,postal_code:90015,,,"531 East 9th Street, Los Angeles, CA 90015-1817, USA",531 E 9th St,Los Angeles,CA,90015-1817,US,ChIJW4OjGDPGwoAR9y2_TMm4ec0,34.038287,-118.2511675,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7774,1,E ALHAMBRA AVE ALHAMBRA 91803,5649 E Alhambra Ave Alhambra 91803,PREMISE,PREMISE,PREMISE,True,True,True,FIX,,administrative_area_level_1:CA,,,,"5649 East Alhambra Avenue, Alhambra, CA 91803, USA",5649 E Alhambra Ave,Alhambra,CA,91803,US,ChIJayKEa6jFwoAR9JHT4AskaZE,34.0791017,-118.1607696,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7783,1,E ALVARADO ST POMONA 91768,245 E Alvarado St Pomona 91768,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:91767,,,"245 East Alvarado Street, Pomona, CA 91767, USA",245 E Alvarado St,Pomona,CA,91767,US,Ei8yNDUgRWFzdCBBbHZhcmFkbyBTdHJlZXQsIFBvbW9uYSwgQ0EgOTE3NjcsIFVTQSIxEi8KFAoSCUdXwQkILsOAEdYprM1Uk9o-EPUBKhQKEgkJqBiM_y3DgBE6e0OptOQkUg,34.0679453,-117.7491597,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7790,1,E ANGELENO AVE BURBANK 91506,1010 E Angeleno Ave Burbank 91506,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:1421,postal_code:91501,,,"1010 East Angeleno Avenue, Burbank, CA 91501-1421, USA",1010 E Angeleno Ave,Burbank,CA,91501-1421,US,ChIJFyLy77LqwoARl-h3K4Gsq18,34.1895372,-118.2973426,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7794,1,E APPLETON ST LONG BEACH 90814,2037 E Appleton St Long Beach 90814,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90803,,,"2037 East Appleton Street, Long Beach, CA 90803, USA",2037 E Appleton St,Long Beach,CA,90803,US,EjQyMDM3IEVhc3QgQXBwbGV0b24gU3RyZWV0LCBMb25nIEJlYWNoLCBDQSA5MDgwMywgVVNBIjESLwoUChIJl7BQlwUx3YARiDiuC9mfihgQ9Q8qFAoSCaWamvUQMd2AEX2-phP3GLTq,33.7680259,-118.1667877,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7797,1,E ARROWHEAD CT ALTADENA 91001,591 E Arrowhead Ct Altadena 91001,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"591 East Arrowhead Court, Altadena, CA 91001, USA",591 E Arrowhead Ct,Altadena,CA,91001,US,ChIJH1wC8r7CwoARGO1oQ006hwY,34.2016977,-118.1320584,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7800,1,E ARTHUR AVE ARCADIA 91007,188 E Arthur Ave Arcadia 91007,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:91006,,,"188 East Arthur Avenue, Arcadia, CA 91006, USA",188 E Arthur Ave,Arcadia,CA,91006,US,Ei4xODggRWFzdCBBcnRodXIgQXZlbnVlLCBBcmNhZGlhLCBDQSA5MTAwNiwgVVNBIjESLwoUChIJC02r7i7awoARaR0EZkYQ1jYQvAEqFAoSCZ_jgPMu2sKAEbrDqGO3YmX2,34.1149612,-118.0249415,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7867,1,E AVENUE E PALMDALE 93552,4546 E Avenue E Palmdale 93552,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"4546 East Avenue East, Palmdale, CA 93552, USA",4546 East Avenue E,Palmdale,CA,93552,US,Ei40NTQ2IEVhc3QgQXZlbnVlIEVhc3QsIFBhbG1kYWxlLCBDQSA5MzU1MiwgVVNBIjESLwoUChIJod3X9lxOwoARGz9XxXgvKdoQwiMqFAoSCRPL-SPDTcKAEV3o3y_KrhII,34.763021,-118.0493431,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7874,1,E AVENUE F4 LANCASTER 93535,19245 E Avenue F4 Lancaster 93535,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"19245 East Avenue H10 F4, Lancaster, CA 93535, USA",19245 E Ave H10 F4,Lancaster,CA,93535,US,ChIJQxdHjjBQwoARZnSpfrjysTA,34.7094136,-118.070537,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7880,1,E AVENUE I12 LANCASTER 93535,20247 E Avenue I12 Lancaster 93535,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"20247 East Avenue I 12, Lancaster, CA 93535, USA",20247 E Ave I 12,Lancaster,CA,93535,US,EjAyMDI0NyBFYXN0IEF2ZW51ZSBJIDEyLCBMYW5jYXN0ZXIsIENBIDkzNTM1LCBVU0EiLiosChQKEgnZ86xxQFPCgBGNhwZWgwCuBhIUChIJQYDoaLFawoARBz4Lfc9yxFg,34.693291,-117.9462973,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7881,1,E AVENUE I4 LANCASTER 93535,21500 E Avenue I4 Lancaster 93535,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"21500 East Avenue H10 I4, Lancaster, CA 93535, USA",21500 E Ave H10 I4,Lancaster,CA,93535,US,ChIJQxdHjjBQwoARZnSpfrjysTA,34.7094136,-118.070537,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7887,1,E AVENUE L LANCASTER 93536,5033 E Avenue L Lancaster 93536,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"5033 East Avenue L, Lancaster, CA 93536, USA",5033 E Ave L,Lancaster,CA,93536,US,Eiw1MDMzIEVhc3QgQXZlbnVlIEwsIExhbmNhc3RlciwgQ0EgOTM1MzYsIFVTQSIxEi8KFAoSCTEnPNxHUcKAESrwzlPUyRnPEKknKhQKEgmvGkTK_lPCgBHa7MKg8s2BGA,34.6606381,-118.0400877,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7890,1,E AVENUE M8 LANCASTER 93535,15307 E Avenue M8 Lancaster 93535,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"15307 East Avenue H10 M8, Lancaster, CA 93535, USA",15307 E Ave H10 M8,Lancaster,CA,93535,US,ChIJQxdHjjBQwoARZnSpfrjysTA,34.7094136,-118.070537,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7892,1,E AVENUE N PALMDALE 93550,3631 E Avenue N Palmdale 93550,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"3631 East Avenue North, Palmdale, CA 93550, USA",3631 E Ave N,Palmdale,CA,93550,US,Ei8zNjMxIEVhc3QgQXZlbnVlIE5vcnRoLCBQYWxtZGFsZSwgQ0EgOTM1NTAsIFVTQSIxEi8KFAoSCdfu0QE7VMKAEZNvQ02w9GxrEK8cKhQKEglNV9yoFKrDgBFCzMq_ZlIWDw,34.631041,-118.0052873,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7896,1,E AVENUE N6 PALMDALE 93591,9568 E Avenue N6 Palmdale 93591,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"9568 East Avenue N-6, Palmdale, CA 93591, USA",9568 E Ave N-6,Palmdale,CA,93591,US,ChIJNc5HZpEHw4ARWRtM_7iiwjE,34.6222067,-117.7675703,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7901,1,E AVENUE P2 PALMDALE 93591,22844 E Avenue P2 Palmdale 93591,PREMISE,ROUTE,ROUTE,True,,True,ACCEPT,,administrative_area_level_1:CA,,,,"22844 East Avenue P 2, Palmdale, CA 93591, USA",22844 E Ave P 2,Palmdale,CA,93591,US,ChIJNYAoCMVZwoARjNsqeemxhQE,34.5996654,-118.126335,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7902,1,E AVENUE P8 PALMDALE 93552,4037 E Avenue P8 Palmdale 93552,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"4037 East Avenue P 8, Palmdale, CA 93552, USA",4037 E Ave P 8,Palmdale,CA,93552,US,ChIJE1JoOCgGw4AR4Ob_8RtP-V8,34.590703,-117.7291853,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7909,1,E AVENUE R PALMDALE 93551,2712 E Avenue R Palmdale 93551,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:93550,,,"2712 East Avenue R, Palmdale, CA 93550, USA",2712 E Ave R,Palmdale,CA,93550,US,EisyNzEyIEVhc3QgQXZlbnVlIFIsIFBhbG1kYWxlLCBDQSA5MzU1MCwgVVNBIjESLwoUChIJQdm5NsRXwoARY2OMoHkXbKQQmBUqFAoSCWUJrqUvVsKAEZKln8NW5ID1,34.5722296,-118.0807056,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7915,1,E AVENUE S PALMDALE 93551,1222 E Avenue S Palmdale 93551,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:93550,,,"1222 East Avenue S, Palmdale, CA 93550, USA",1222 E Avenue S,Palmdale,CA,93550,US,EisxMjIyIEVhc3QgQXZlbnVlIFMsIFBhbG1kYWxlLCBDQSA5MzU1MCwgVVNBIjESLwoUChIJW2Ae5ftXwoARDeXvXEjQJzYQxgkqFAoSCZcIAwDLAcOAEWYUTSQVSOCz,34.5575114,-118.1057007,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7943,1,E AVENUE Z12 LLANO 93544,300 E Avenue Z12 Llano 93544,SUB_PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"300 E Avenue Z12, Llano, CA 93544, USA",300 E Avenue Z12,Llano,CA,93544,US,ChIJQ5_GYGMEw4ARroW0ri_8u_k,34.5058282,-117.8178409,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7944,1,E AVENUO PALMDALE 93591,22163 E Avenuo Palmdale 93591,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"22163 Saint East, Palmdale, CA 93591, USA",22163 St E,Palmdale,CA,93591,US,ChIJa5x1c5Oqw4AR200lyH7nd5o,34.6233004,-117.8944705,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7965,1,E BEVERLY BLVD PICO RIVERA 90660,9003 E Beverly Blvd Pico Rivera 90660,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"9003 East Beverly Boulevard, Pico Rivera, CA 90660, USA",9003 E Beverly Blvd,Pico Rivera,CA,90660,US,ChIJFcT_8rvRwoAReOrgVQVAiPY,34.0110126,-118.0817041,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7969,1,E BOREL ST LOS ANGELES 90032,3764 E Borel St Los Angeles 90032,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA,postal_code:90031,,,"3764 East Borel Street, Los Angeles, CA 90031, USA",3764 E Borel St,Los Angeles,CA,90031,US,ChIJF7flJizEwoARJqSAgBjJIZM,34.0842367,-118.1980789,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7992,1,E BROADWAY A-C VENICE 90291,630 E Broadway A-C Venice 90291,SUB_PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"630 E Broadway A-C, Venice, CA 90291, USA",630 E Broadway A-C,Venice,CA,90291,US,ChIJccvyIm6wwoARPUjnxdzZTb4,33.9962144,-118.4688776,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8026,1,E CARSON ST TORRANCE 90502,835 E Carson St Torrance 90502,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"835 East Carson Street, Torrance, CA 90502, USA",835 E Carson St,Torrance,CA,90502,US,Ei84MzUgRWFzdCBDYXJzb24gU3RyZWV0LCBUb3JyYW5jZSwgQ0EgOTA1MDIsIFVTQSIxEi8KFAoSCY_m3scbNd2AETLGUvlyx6VEEMMGKhQKEglR_x8JjDTdgBFOx3u8zsTmKA,33.8317448,-118.2606886,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8032,1,E CATAMARAN ST 1-9 MARINA DEL REY 90292,114 E Catamaran St 1-9 Marina Del Rey 90292,SUB_PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"114 East Catamaran Street #1-9, Marina del Rey, CA 90292, USA",114 E Catamaran St #1-9,Marina del Rey,CA,90292,US,Ej0xMTQgRWFzdCBDYXRhbWFyYW4gU3RyZWV0ICMxLTksIE1hcmluYSBkZWwgUmV5LCBDQSA5MDI5MiwgVVNBIi4qLAoUChIJQwcrFaK6woARoCOsdOUhWJISFAoSCS2zBfCKsMKAEZ7OC5ux2laX,33.9785521,-118.4636403,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
8034,1,E CENTRAL AVE IRWINDALE 91010,2500 E Central Ave Irwindale 91010,PREMISE,ROUTE,ROUTE,True,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"2500 East Central Avenue, Irwindale, CA 91010, USA",2500 E Central Ave,Irwindale,CA,91010,US,ChIJB4CmlwzZwoARlZGgjahtbS8,34.1358935,-117.9935997,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
8068,1,E COMMERCIAL ST POMONA 91768,300 E Commercial St Pomona 91768,PREMISE,PREMISE,PREMISE,True,,True,CONFIRM,True,administrative_area_level_1:CA|postal_code_suffix:5506,postal_code:91767,,,"300 East Commercial Street, Pomona, CA 91767-5506, USA",300 E Commercial St,Pomona,CA,91767-5506,US,ChIJQeGwT_otw4ARhI1vFgyKZrY,34.0595028,-117.7453201,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8069,1,E COMPTON BLVD PARAMOUNT 90723,6400 E Compton Blvd Paramount 90723,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,True,True,True,FIX,,administrative_area_level_1:CA,,,,"6400 East Compton Boulevard, Paramount, CA 90723, USA",6400 E Compton Blvd,Paramount,CA,90723,US,ChIJj3nQHb_MwoARro8XHx1IRm8,33.8943919,-118.1850386,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8093,1,E DORAN ST POMONA 91767,1199 E Doran St Pomona 91767,PREMISE,OTHER,OTHER,True,True,True,FIX,,administrative_area_level_1:CA,,,,"1199 E Doran St, Pomona, CA 91767, USA",1199 E Doran St,Pomona,CA,91767,US,ChIJAabsbh0uw4ARIVL6KmHe5BY,34.0836851,-117.7432015,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
