group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
6554,1,B MACE PL LOS ANGELES 90001,7302 B Mace Pl Los Angeles 90001,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"7302 B, Mace Place, Los Angeles, CA 90001, USA",7302 B | Mace Pl,Los Angeles,CA,90001,US,ChIJkYBhdQjJwoAREIIP3dpMAPc,33.9738475,-118.2510904,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6555,1,B MANGATE AVE LA PUENTE 91744,404 B Mangate Ave La Puente 91744,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"404 B, Mangate Avenue, La Puente, CA 91744, USA",404 B | Mangate Ave,La Puente,CA,91744,US,ChIJ1wLoZv8pw4ARZ3uoX-GxPkM,34.0252079,-117.9207614,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6567,1,B NEWGARDEN ST ROWLAND HEIGHTS 91748,19575 B Newgarden St Rowland Heights 91748,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"19575 B, Newgarden Street, Rowland Heights, CA 91748, USA",19575 B | Newgarden St,Rowland Heights,CA,91748,US,ChIJnZWGEgErw4ARpjhQ8rwDmMo,33.9913366,-117.8743913,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6568,1,B NORMANDIE AVE TORRANCE 90502,19220 B Normandie Ave Torrance 90502,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"19220 B, Normandie Avenue, Torrance, CA 90502, USA",19220 B | Normandie Ave,Torrance,CA,90502,US,ChIJQ3wq3anKwoARbNIKy82PqKs,33.8557109,-118.2987402,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6569,1,B OAK ST LOMITA 90717,26016 B Oak St Lomita 90717,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"26016 B, Oak Street, Lomita, CA 90717, USA",26016 B | Oak St,Lomita,CA,90717,US,ChIJV7v1iGtK3YARolfUQAPcySE,33.7862331,-118.3171601,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6572,1,B PAINTER AVE WHITTIER 90605,12416 B Painter Ave Whittier 90605,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"12416 B, Painter Avenue, Whittier, CA 90605, USA",12416 B | Painter Ave,Whittier,CA,90605,US,ChIJ70sNITDTwoARUehG0TBaRuY,33.9187216,-118.0534681,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6573,1,B PRINCETON ST LOS ANGELES 90023,4002 B Princeton St Los Angeles 90023,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"4002 B, Princeton Street, Los Angeles, CA 90023, USA",4002 B | Princeton St,Los Angeles,CA,90023,US,ChIJoT3xOkLPwoARctDRlCP_hVA,34.0270734,-118.1845587,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6574,1,B PROCTOR AVE HACIENDA HEIGHTS 91745,15268 B Proctor Ave Hacienda Heights 91745,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"15268 B, Proctor Avenue, Hacienda Heights, CA 91745, USA",15268 B | Proctor Ave,Hacienda Heights,CA,91745,US,ChIJ3TGArHzWwoARoYqYFAirqL0,34.0232075,-117.9656002,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6590,1,B SAN PASQUAL ST PASADENA 91107,2421 B San Pasqual St Pasadena 91107,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2421 B, San Pasqual Street, Pasadena, CA 91107, USA",2421 B | San Pasqual St,Pasadena,CA,91107,US,ChIJ74Zlp1DbwoARrTGcactMhyI,34.1385226,-118.1005994,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6593,1,B VALENCIA BLVD VALENCIA 91355,23630 B Valencia Blvd Valencia 91355,PREMISE_PROXIMITY,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,,True,FIX,,administrative_area_level_1:CA,,,,"23630 B, Valencia Boulevard, Valencia, CA 91355, USA",23630 B | Valencia Blvd,Valencia,CA,91355,US,ChIJn6WPuBOHwoARC6WT8LN50Xk,34.4168088,-118.5487917,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6594,1,B VALLEY BLVD LA PUENTE 91746,14278 B Valley Blvd La Puente 91746,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"14278 B, Valley Boulevard, La Puente, CA 91746, USA",14278 B | Valley Blvd,La Puente,CA,91746,US,ChIJuVLQCfHWwoARlo6q7jWi1bk,34.0374768,-117.9804998,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6603,1,B WESTERN AVE LOMITA 90717,26340 b Western Ave Lomita 90717,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"26340 b, South Western Avenue, Lomita, CA 90717, USA",26340 b | S Western Ave,Lomita,CA,90717,US,ChIJ77cXCw1K3YARqRFj4MbYNqY,33.7825082,-118.3095963,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6684,1,BELMONT PIER LONG BEACH 90803,Belmont Pier Long Beach 90803,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Belmont Pier, Long Beach, CA 90803, USA",Belmont Pier,Long Beach,CA,90803,US,ChIJ4YPS71Ew3YAR4bwucyX3chY,33.7570862,-118.1483637,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6918,1,CALLE EL CAPE SANTA CLARITA 91390,Calle El Cape Santa Clarita 91390,ROUTE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Calle El Cape, Santa Clarita, CA 91390, USA",Calle El Cape,Santa Clarita,CA,91390,US,ChIJlwB6F95jwoARntGOoV9ujFQ,34.4964601,-118.3346172,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6946,1,CANON CREST ST LOS ANGELES 90065,347 Canon Crest St Los Angeles 90065,PREMISE,PREMISE,PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles|postal_code_suffix:5009,,,,"347 Canon Crest Avenue, Los Angeles, CA 90065-5009, USA",347 Canon Crest Ave,Los Angeles,CA,90065-5009,US,ChIJIyN-oaHGwoARoB8lO7cwxwk,34.0990477,-118.2100516,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
6982,1,CARSON 90745,860 Carson 90745,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,route:Carson Street|administrative_area_level_1:CA,,,,"Carson Street #860, Carson, CA 90745, USA",Carson St #860,Carson,CA,90745,US,ChIJ-W_4mBs13YAR0KhOha3gZVc,33.831066,-118.2597887,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7105,1,CLAREMONT 91711,5246 Claremont 91711,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#5246, Claremont, CA 91711, USA",#5246,Claremont,CA,91711,US,ChIJS3H5ejcww4AR1O3bqEA4_xc,34.1707374,-117.702148,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7298,1,CULVER CITY 90232,1 Culver City 90232,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1, Culver City, CA 90232, USA",#1,Culver City,CA,90232,US,ChIJCZCOSIi5woARoUAh9jLo9jk,34.0236878,-118.3900204,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7322,1,D FOOTHILL BLVD LA CANADA 91011,1434 D Foothill Blvd La Canada Flintridge 91011,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"1434 D, Foothill Boulevard, La Cañada Flintridge, CA 91011, USA",1434 D | Foothill Blvd,La Cañada Flintridge,CA,91011,US,ChIJYYUwIwPqwoARDBfbdhx9Ol0,34.2084886,-118.2094999,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7324,1,D GLENADA AVE MONTROSE 91020,2155 D Glenada Ave Montrose 91020,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2155 D, Glenada Avenue, Montrose, CA 91020, USA",2155 D | Glenada Ave,Montrose,CA,91020,US,ChIJe0HFfxHqwoARyM4E3ofP58w,34.2087855,-118.2233723,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7329,1,D OAK ST LOMITA 90717,26016 D Oak St Lomita 90717,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"26016 D, Oak Street, Lomita, CA 90717, USA",26016 D | Oak St,Lomita,CA,90717,US,ChIJV7v1iGtK3YARolfUQAPcySE,33.7862331,-118.3171601,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7330,1,D PAINTER AVE WHITTIER 90605,12416 D Painter Ave Whittier 90605,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"12416 D, Painter Avenue, Whittier, CA 90605, USA",12416 D | Painter Ave,Whittier,CA,90605,US,ChIJ70sNITDTwoARUehG0TBaRuY,33.9187216,-118.0534681,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7335,1,D VALLEY BLVD LA PUENTE 91746,14278 D Valley Blvd La Puente 91746,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"14278 D, Valley Boulevard, La Puente, CA 91746, USA",14278 D | Valley Blvd,La Puente,CA,91746,US,ChIJuVLQCfHWwoARlo6q7jWi1bk,34.0374768,-117.9804998,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7420,1,DESCANSO CANYON RD AVALON 90704,1 Descanso Canyon Rd Avalon 90704,PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"1 Descanso Avenue, Avalon, CA 90704, USA",1 Descanso Ave,Avalon,CA,90704,US,ChIJcZHUSJhy3YARyCID3vyVz2I,33.3399239,-118.3251198,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
7432,1,DIAMOND BAR 91765,2898 Diamond Bar 91765,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#2898, Diamond Bar, CA 91765, USA",#2898,Diamond Bar,CA,91765,US,ChIJZ7yKkJAsw4ARcmGTUzQ2K1E,33.9945546,-117.8135579,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7471,1,DOWNEY 90242,7295 Downey 90242,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#7295, Downey, CA 90242, USA",#7295,Downey,CA,90242,US,ChIJr8opMAzNwoAR09flvpRBoSM,33.9167378,-118.1298234,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7489,1,DUARTE 91010,Duarte 91010,OTHER,OTHER,OTHER,,,True,FIX,,administrative_area_level_1:CA,,,,"Duarte, CA 91010, USA",,Duarte,CA,91010,US,ChIJqe6-YuDYwoAR7XKVWP58PtI,34.1394513,-117.9772873,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7683,1,E 58TH DR LOS ANGELES 90011,1121 E 58th Dr Los Angeles 90011,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"1121 East 58th Street, Los Angeles, CA 90011, USA",1121 E 58th St,Los Angeles,CA,90011,US,EjExMTIxIEVhc3QgNTh0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDAxMSwgVVNBIjESLwoUChIJUVh5-1bIwoARxWtnBqxgFjgQ4QgqFAoSCRc0EvhFyMKAEUGI8dmUj7B1,33.9903242,-118.2560115,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7707,1,E 79TH PL LOS ANGELES 90001,635 E 79Th Pl Los Angeles 90001,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles|postal_code_suffix:3205,,,,"635 East 79th Street, Los Angeles, CA 90001-3205, USA",635 E 79th St,Los Angeles,CA,90001-3205,US,ChIJ1Tmx0aTJwoARhhbU9u0ZHgQ,33.9676764,-118.2638553,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
7883,1,E AVENUE K 4 LANCASTER 93535,E Avenue K 4 Lancaster 93535,ROUTE,ROUTE,ROUTE,,,True,FIX,,administrative_area_level_1:CA,,,,"East Avenue K 4, Lancaster, CA 93535, USA",E Avenue K 4,Lancaster,CA,93535,US,ChIJY_8XYHupw4ARN2UyyFsu70k,34.6714422,-117.8251782,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8001,1,E BUENA VISTA ST LOS ANGELES 90031,1772 E Buena Vista St  Los Angeles 90031,PREMISE,PREMISE,PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"1772 East Buena Vista Drive, Los Angeles, CA 90031, USA",1772 E Buena Vista Drive,Los Angeles,CA,90031,US,ChIJq6Qs9WHGwoAR_LlQdhMoOGo,34.0715706,-118.2235652,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8216,1,E HUNTINGTON DR 1-10 LOS ANGELES 90032,5300 E Huntington Dr 1-10 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5300 East Huntington Drive #1-10, Irwindale, CA 90032, USA",5300 E Huntington Dr #1-10,Irwindale,CA,90032,US,Ejo1MzAwIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0xMCwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEZ6KdoMFldsbELQpKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAxMA,34.1347089,-117.9397798,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8217,1,E HUNTINGTON DR 1-12 LOS ANGELES 90032,4648 E Huntington Dr 1-12 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"4648 East Huntington Drive #1-12, Irwindale, CA 90032, USA",4648 E Huntington Dr #1-12,Irwindale,CA,90032,US,Ejo0NjQ4IEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0xMiwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEZ6KdoMFldsbEKgkKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAxMg,34.1347089,-117.9397798,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8218,1,E HUNTINGTON DR 1-13 LOS ANGELES 90032,5639 E Huntington Dr 1-13 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5639 East Huntington Drive #1-13, Irwindale, CA 90032, USA",5639 E Huntington Dr #1-13,Irwindale,CA,90032,US,Ejo1NjM5IEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0xMywgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEIcsKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAxMw,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8219,1,E HUNTINGTON DR 1-14 LOS ANGELES 90032,5303 E Huntington Dr 1-14 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5303 East Huntington Drive #1-14, Irwindale, CA 90032, USA",5303 E Huntington Dr #1-14,Irwindale,CA,90032,US,Ejo1MzAzIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0xNCwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUELcpKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAxNA,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8220,1,E HUNTINGTON DR 1-20 LOS ANGELES 90032,5733 E Huntington Dr 1-20 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5733 East Huntington Drive #1-20, Irwindale, CA 90032, USA",5733 E Huntington Dr #1-20,Irwindale,CA,90032,US,Ejo1NzMzIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0yMCwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEOUsKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAyMA,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8221,1,E HUNTINGTON DR 1-23 LOS ANGELES 90032,5381 E Huntington Dr 1-23 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5381 East Huntington Drive #1-23, Irwindale, CA 90032, USA",5381 E Huntington Dr #1-23,Irwindale,CA,90032,US,Ejo1MzgxIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0yMywgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEIUqKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSAyMw,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8222,1,E HUNTINGTON DR 1-3 LOS ANGELES 90032,5073 E Huntington Dr 1-3 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5073 East Huntington Drive #1-3, Irwindale, CA 90032, USA",5073 E Huntington Dr #1-3,Irwindale,CA,90032,US,Ejk1MDczIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS0zLCBJcndpbmRhbGUsIENBIDkwMDMyLCBVU0EiOho4CjESLwoUChIJxTkBpmXYwoARqWiOa9sUx9QQ0ScqFAoSCYXh3joP2cKAEWO9xAE7IQNvEgMxIDM,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8225,1,E HUNTINGTON DR 1-48 LOS ANGELES 90032,5311 E Huntington Dr 1-48 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5311 East Huntington Drive #1-48, Irwindale, CA 90032, USA",5311 E Huntington Dr #1-48,Irwindale,CA,90032,US,Ejo1MzExIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS00OCwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIjsaOQoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEL8pKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIEMSA0OA,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8226,1,E HUNTINGTON DR 1-8 LOS ANGELES 90032,5361 E Huntington Dr 1-8 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"5361 East Huntington Drive #1-8, Irwindale, CA 90032, USA",5361 E Huntington Dr #1-8,Irwindale,CA,90032,US,Ejk1MzYxIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMS04LCBJcndpbmRhbGUsIENBIDkwMDMyLCBVU0EiOho4CjESLwoUChIJxTkBpmXYwoARqWiOa9sUx9QQ8SkqFAoSCYXh3joP2cKAEWO9xAE7IQNvEgMxIDg,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8227,1,E HUNTINGTON DR 100-200 LOS ANGELES 90032,4927 E Huntington Dr 100-200 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"4927 East Huntington Drive #100-200, Irwindale, CA 90032, USA",4927 E Huntington Dr #100-200,Irwindale,CA,90032,US,Ej00OTI3IEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMTAwLTIwMCwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIj4aPAoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEL8mKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIHMTAwIDIwMA,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8228,1,E HUNTINGTON DR 101-103 LOS ANGELES 90032,4641 E Huntington Dr 101-103 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"4641 East Huntington Drive #101-103, Irwindale, CA 90032, USA",4641 E Huntington Dr #101-103,Irwindale,CA,90032,US,Ej00NjQxIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMTAxLTEwMywgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIj4aPAoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEKEkKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIHMTAxIDEwMw,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8229,1,E HUNTINGTON DR 201-202 LOS ANGELES 90032,4448 E Huntington Dr 201-202 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"4448 East Huntington Drive #201-202, Irwindale, CA 90032, USA",4448 E Huntington Dr #201-202,Irwindale,CA,90032,US,Ej00NDQ4IEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMjAxLTIwMiwgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIj4aPAoxEi8KFAoSCcU5AaZl2MKAEZ6KdoMFldsbEOAiKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIHMjAxIDIwMg,34.1347089,-117.9397798,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8230,1,E HUNTINGTON DR 201-203 LOS ANGELES 90032,4641 E Huntington Dr 201-203 Los Angeles 90032,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,locality:Irwindale|administrative_area_level_1:CA,,,,"4641 East Huntington Drive #201-203, Irwindale, CA 90032, USA",4641 E Huntington Dr #201-203,Irwindale,CA,90032,US,Ej00NjQxIEVhc3QgSHVudGluZ3RvbiBEcml2ZSAjMjAxLTIwMywgSXJ3aW5kYWxlLCBDQSA5MDAzMiwgVVNBIj4aPAoxEi8KFAoSCcU5AaZl2MKAEalojmvbFMfUEKEkKhQKEgmF4d46D9nCgBFjvcQBOyEDbxIHMjAxIDIwMw,34.1348652,-117.9397205,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8254,1,E JEFFERSON BLVD A-C LOS ANGELES 90011,307 E Jefferson Blvd A-C Los Angeles 90011,PREMISE,PREMISE,PREMISE_PROXIMITY,,,True,CONFIRM,,locality:Los Angeles|postal_code_suffix:2334,,,,"307 East Jefferson Boulevard, Los Angeles, CA 90011-2334, USA",307 E Jefferson Blvd,Los Angeles,CA,90011-2334,US,ChIJ64WnknbIwoARu_JB3e88mBc,34.0173042,-118.2689246,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
8288,1,E LAMBERT RD FULLERTON 92835,E Lambert Rd Fullerton 92835,ROUTE,ROUTE,ROUTE,,,True,FIX,,administrative_area_level_1:CA,,,,"East Lambert Road, Fullerton, CA 92835, USA",E Lambert Rd,Fullerton,CA,92835,US,EitFYXN0IExhbWJlcnQgUm9hZCwgRnVsbGVydG9uLCBDQSA5MjgzNSwgVVNBIi4qLAoUChIJ77xAeqQq3YARqFg6ZVPvFmYSFAoSCce_LceC1dyAEe9YudypdUA7,33.9246188,-117.9332025,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
